,id,communityName,lat,lng
966,966,西城上筑花园 ,22.562419634908867,113.89755552991343
967,967,领翔华府 ,22.615203583719225,113.86089268172293
968,968,泰华锦绣城 ,22.576754119804516,113.89571164915985
969,969,佳华新村 ,22.590908602470737,113.9008017428219
970,970,领翔华府 ,22.615203583719225,113.86089268172293
971,971,富通蟠龙居 ,22.581585933122586,113.87434354550948
972,972,宝海花园 ,22.56389889481929,113.9093648005675
973,973,星航华府 ,22.648403845653476,113.83995042429096
974,974,桃源居十一区 ,22.621179138126216,113.86790117237722
975,975,海韵花园 ,22.570406772675696,113.89669664833765
976,976,桃源居六区 ,22.621885044009204,113.86725627885183
977,977,欣荣苑 ,22.57532799932205,113.89540397952278
978,978,碧海富通城一期 ,22.573975456813,113.86393308475438
979,979,建安花园 ,22.570934540942698,113.90847832574138
980,980,海语西湾 ,22.562916548938933,113.87241299624031
981,981,领翔华府 ,22.615203583719225,113.86089268172293
982,982,桃源居十三区 ,22.622738216865894,113.87384272581495
983,983,富瑰园 ,22.589197145407805,113.89038443428392
984,984,桃源居十一区 ,22.621179138126216,113.86790117237722
985,985,中熙香缇湾 ,22.584424269794972,113.86242267656533
986,986,中信领航 ,22.615754342766994,113.86288782005654
987,987,万象新天 ,22.608819227697683,113.85778942066175
988,988,滨海春城 ,22.57555458393633,113.8942771253287
989,989,星航华府 ,22.648403845653476,113.83995042429096
990,990,文汇花园 ,22.57574889682273,113.90190961582054
991,991,碧海富通城四期 ,22.573774077858545,113.8594473000731
992,992,流塘阳光花园 ,22.587863901905703,113.89706016203503
993,993,佳华名苑 ,22.570464157993058,113.88373809459756
994,994,天骄世家 ,22.59402654723443,113.89728811065133
995,995,天骄世家 ,22.59402654723443,113.89728811065133
996,996,怡合花园 ,22.58161768760493,113.91294246934463
997,997,金港华庭 ,22.588520082704278,113.86774221901389
998,998,福中福花园一期 ,22.570618042570132,113.87889432079777
999,999,文汇花园 ,22.57574889682273,113.90190961582054
1000,1000,领翔华府 ,22.615203583719225,113.86089268172293
1001,1001,花样年花乡 ,22.57075623281233,113.88916213243452
1002,1002,丽景城 ,22.59504661961773,113.89375609915002
1003,1003,桃源居一区 ,22.6192489570519,113.86558613667195
1004,1004,鸿隆广场 ,22.58834241274221,113.88727294564256
1005,1005,裕安花园 ,22.573028041752035,113.90951995499682
1006,1006,桃源居十七区 ,22.625505923264008,113.8715653605512
1007,1007,中南花园 ,22.55623838568007,113.90825515072055
1008,1008,中粮锦云 ,22.59065490173443,113.89368674457485
1009,1009,西城上筑花园 ,22.562419634908867,113.89755552991343
1010,1010,领翔华府 ,22.615203583719225,113.86089268172293
1011,1011,33区商住楼宝安区 ,22.586307075031456,113.91720077702
1012,1012,富通蟠龙居 ,22.581585933122586,113.87434354550948
1013,1013,金港华庭 ,22.588520082704278,113.86774221901389
1014,1014,深业新岸线一期 ,22.56399500196961,113.88280114757806
1015,1015,富通好旺角一期 ,22.56409204453861,113.89565178158915
1016,1016,中怡名苑 ,22.559419644129573,113.90591813976758
1017,1017,石鸿花园 ,22.560626345187867,113.9076103640935
1018,1018,泰华阳光海小区 ,22.578568159759485,113.86295969887021
1019,1019,海滨城广场 ,22.568948482664236,113.89791027974225
1020,1020,碧海名园 ,22.58789785758808,113.87180541742748
1021,1021,雅涛花园 ,22.57206295335987,113.87768071903724
1022,1022,天源大厦 ,22.582664101162127,113.90496382041785
1023,1023,富通好旺角一期 ,22.56409204453861,113.89565178158915
1024,1024,御龙居 ,22.597358520833772,113.8981365880527
1025,1025,鸿隆广场 ,22.58834241274221,113.88727294564256
1026,1026,宝民花园 ,22.58343461926164,113.89532600929945
1027,1027,中信领航 ,22.615754342766994,113.86288782005654
1028,1028,华盛盛荟 ,22.579444475633217,113.89976169009263
1029,1029,创业一村 ,22.58702781481145,113.92205510950274
1030,1030,中海西岸华府北区 ,22.7762796538167,113.82688795097627
1031,1031,金港华庭 ,22.588520082704278,113.86774221901389
1032,1032,西城上筑花园 ,22.562419634908867,113.89755552991343
1033,1033,金港华庭 ,22.588520082704278,113.86774221901389
1034,1034,槟城西岸 ,22.707432793082347,113.93001313569306
1035,1035,西岸观邸 ,22.556822637961286,113.90191210682173
1036,1036,弘雅花园第二期 ,22.576963067641557,113.89987124473767
1037,1037,幸福海岸二期 ,22.566398379414533,113.88714646961662
1038,1038,深业新岸线一期 ,22.56399500196961,113.88280114757806
1039,1039,73区 ,22.58991271192445,113.90244314012378
1040,1040,碧海湾花园 ,22.582966001606646,113.86647636282187
1041,1041,天健时尚空间 ,22.555846491259633,113.89539106099124
1042,1042,海滨城广场 ,22.568948482664236,113.89791027974225
1043,1043,海滨城广场 ,22.568948482664236,113.89791027974225
1044,1044,中海西岸华府北区 ,22.7762796538167,113.82688795097627
1045,1045,富通蟠龙居 ,22.581585933122586,113.87434354550948
1046,1046,富通好旺角一期 ,22.56409204453861,113.89565178158915
1047,1047,广兴源圣拿威 ,22.569504995700157,113.87317533063484
1048,1048,合正汇一城 ,22.58160541738945,113.87052735775512
1049,1049,泰华明珠 ,22.587818485415447,113.89139571788094
1050,1050,天河楼 ,22.57529980663964,113.91744925640873
1051,1051,宏发君域 ,22.78423427325761,113.8461368046072
1052,1052,深业新岸线三期 ,22.56432019682587,113.88113026519444
1053,1053,风采轩 ,22.580392187701847,113.92223341057013
1054,1054,佳华名苑 ,22.570464157993058,113.88373809459756
1055,1055,翠湖花园 ,22.642897008276147,113.84848331154771
1056,1056,达海花园 ,22.570405049631542,113.8899917795558
1057,1057,泰华君逸世家 ,22.567640855694147,113.8879338586501
1058,1058,泰华俊庭 ,22.56976131682503,113.90107037569474
1059,1059,贤基大厦 ,22.582811514718923,113.89366338414008
1060,1060,桃源居十四区 ,22.6235564344612,113.86709780159042
1061,1061,泰华君逸世家 ,22.567640855694147,113.8879338586501
1062,1062,佳华名苑 ,22.570464157993058,113.88373809459756
1063,1063,兴业华庭 ,22.57112503990573,113.89477910383734
1064,1064,桃源居十四区 ,22.6235564344612,113.86709780159042
1065,1065,富盈门 ,22.59240507125944,113.8960564583399
1066,1066,鸿隆广场 ,22.58834241274221,113.88727294564256
1067,1067,青春庭园 ,22.590236866147606,113.88513355291867
1068,1068,锦绣花园 ,22.643931673280004,113.84694801041468
1069,1069,海湾明珠 ,22.581468725128754,113.86687799970677
1070,1070,新锦安雅园三期 ,22.555110072309034,113.91066909435396
1071,1071,泰华明珠 ,22.587818485415447,113.89139571788094
1072,1072,锦明花园 ,22.58328865020584,113.86202965083703
1073,1073,天骄世家 ,22.59402654723443,113.89728811065133
1074,1074,玉湖湾 ,22.57837005327755,113.8551418187822
1075,1075,财富港大厦 ,22.572686462486274,113.87394182777707
1076,1076,海滨城广场 ,22.568948482664236,113.89791027974225
1077,1077,碧涛居 ,22.57766455458442,113.92163995311991
1078,1078,碧海富通城五期 ,22.574914032265678,113.86041754188801
1079,1079,欣荣苑 ,22.57532799932205,113.89540397952278
1080,1080,里仁府 ,22.707432793082347,113.93001313569306
1081,1081,华安苑 ,22.564746725032276,113.9088422230152
1082,1082,金色华府 ,22.583277791849145,113.89332482447145
1083,1083,富瑰园 ,22.589197145407805,113.89038443428392
1084,1084,新安湖花园 ,22.57002544216565,113.9146533739336
1085,1085,花样年花郡 ,22.57039210786055,113.88851878848612
1086,1086,桃源居十二区 ,22.621809044960134,113.87190191699855
1087,1087,石鸿花园 ,22.560626345187867,113.9076103640935
1088,1088,星航华府 ,22.648403845653476,113.83995042429096
1089,1089,碧海富通城三期 ,22.57388427232394,113.86104879194932
1090,1090,金海湾花园 ,22.525690045076193,114.03882090741573
1091,1091,益田村 ,22.520273413340135,114.05808307213769
1092,1092,景新花园 ,22.560168321381443,114.05396787620799
1093,1093,众孚大厦 ,22.528138396149455,114.05874137826265
1094,1094,嘉洲豪园 ,22.533045467181104,114.05096940068789
1095,1095,星河雅居 ,22.530003595893778,114.05096268495589
1096,1096,绿景中城天邑花园 ,22.551730572432916,114.05559275391047
1097,1097,韵动家园 ,22.532358148862013,114.04482360042473
1098,1098,城市主场 ,22.564169031496878,114.10232528323556
1099,1099,信托花园 ,22.532559495090542,114.05914836096365
1100,1100,绿景蓝湾半岛 ,22.521883128485417,114.04660361794473
1101,1101,嘉葆润金座 ,22.529765583414115,114.05405227201062
1102,1102,花好园 ,22.534699938387316,114.03185226739046
1103,1103,华茂苑 ,22.569343747157554,114.06450746119364
1104,1104,黄埔雅苑四期 ,22.550590912483994,114.05811320220279
1105,1105,绿景中城天邑花园 ,22.551730572432916,114.05559275391047
1106,1106,长城盛世家园一期 ,22.565888484315654,114.07320878073345
1107,1107,黄埔雅苑一期 ,22.550590912483994,114.05811320220279
1108,1108,城中雅苑 ,22.53760745875704,114.05795610653526
1109,1109,帝港海湾豪园 ,22.515157646738867,114.06228110261506
1110,1110,城投青莲公寓 ,22.56706160343948,114.06431116527028
1111,1111,旭飞华安园 ,22.570840837106882,114.06665735780385
1112,1112,皇御苑二期 ,22.533238062467774,114.08325287567116
1113,1113,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1114,1114,彩田村 ,22.566693482779005,114.06874500813036
1115,1115,园岭新村 ,22.52792327829049,114.06676052639503
1116,1116,益田村 ,22.520273413340135,114.05808307213769
1117,1117,长安花园 ,22.55868455464286,114.0969835005392
1118,1118,皇御苑二期 ,22.533238062467774,114.08325287567116
1119,1119,园东花园 ,22.546053546205247,114.0259736573215
1120,1120,凯旋豪庭 ,22.55365105892528,114.05362173573916
1121,1121,天健世纪花园 ,22.551905433383443,114.07127796826077
1122,1122,城投青莲公寓 ,22.56706160343948,114.06431116527028
1123,1123,园岭新村 ,22.52792327829049,114.06676052639503
1124,1124,皇庭世纪 ,22.53173140311402,114.06434624140552
1125,1125,水木澜山居 ,22.577534129731344,114.07765910210982
1126,1126,长城盛世家园二期 ,22.56653955096842,114.07147965850872
1127,1127,TT国际公寓 ,22.55813287448787,114.04755397307225
1128,1128,梅兴苑 ,22.572429703010332,114.05647562090272
1129,1129,嘉葆润金座 ,22.529765583414115,114.05405227201062
1130,1130,发展兴苑 ,22.535496036836136,114.05861209952353
1131,1131,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1132,1132,水木澜山居 ,22.577534129731344,114.07765910210982
1133,1133,万科金域蓝湾二期 ,22.52996364484077,114.03153412800268
1134,1134,五洲星苑 ,22.547683781649667,114.05213624834155
1135,1135,骏皇嘉园 ,22.52990676442312,114.05180388338772
1136,1136,旭飞华安园 ,22.570840837106882,114.06665735780385
1137,1137,国都高尔夫花园二期 ,22.53689949673665,114.05386667221096
1138,1138,加福广场华尔登府邸 ,22.516862345755634,114.06868989978229
1139,1139,艺丰花园A区 ,22.575389291478107,114.0727599837076
1140,1140,碧华庭居 ,22.56941082298951,114.05605611672122
1141,1141,长怡花园 ,22.556816263347454,114.09486311236667
1142,1142,绿景花园二期 ,22.531113422997688,114.05241088638671
1143,1143,皇庭世纪 ,22.53173140311402,114.06434624140552
1144,1144,蜜园 ,22.52958892582443,114.05008487159151
1145,1145,嘉洲富苑 ,22.53248875195865,114.05253668688691
1146,1146,新新家园 ,22.525009482798822,114.05959185259717
1147,1147,星河国际花园 ,22.53728936235929,114.06068433582583
1148,1148,中旅国际公馆2期 ,22.553991482069517,114.02136526022628
1149,1149,益田村 ,22.520273413340135,114.05808307213769
1150,1150,福田花园大厦 ,22.522693632334388,114.05426550368776
1151,1151,京基御景华城 ,22.538579500458113,114.09207404084393
1152,1152,加福广场华尔登府邸 ,22.516862345755634,114.06868989978229
1153,1153,益田村 ,22.520273413340135,114.05808307213769
1154,1154,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1155,1155,都市花园 ,22.536176166048744,114.05511593580191
1156,1156,缇香名苑 ,22.550774291116216,114.04744160223943
1157,1157,天明居 ,22.559730668049955,114.04178966878618
1158,1158,天明居 ,22.559730668049955,114.04178966878618
1159,1159,华茂苑 ,22.569343747157554,114.06450746119364
1160,1160,深业花园 ,22.551569409115054,114.0731060864476
1161,1161,新新家园 ,22.525009482798822,114.05959185259717
1162,1162,翠海花园二期 ,22.551249621979295,114.02640664057716
1163,1163,俊景豪园 ,22.55761049319602,114.04464641505278
1164,1164,擎天华庭 ,22.55698336612794,114.0509744410801
1165,1165,华茂苑 ,22.569343747157554,114.06450746119364
1166,1166,天然居 ,22.55995440813823,114.0426378641196
1167,1167,天然居 ,22.55995440813823,114.0426378641196
1168,1168,城中雅苑 ,22.53760745875704,114.05795610653526
1169,1169,福保桂花苑 ,22.514847066936127,114.05475343449484
1170,1170,都市花园 ,22.536176166048744,114.05511593580191
1171,1171,碧华庭居 ,22.56941082298951,114.05605611672122
1172,1172,世界贸易广场 ,22.5448263722611,114.08992611960754
1173,1173,碧海红树园 ,22.53302371008257,114.02916502598369
1174,1174,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1175,1175,红岭大厦 ,22.54660701108321,114.11010290216893
1176,1176,都市花园 ,22.536176166048744,114.05511593580191
1177,1177,博林贡院 ,22.543047181240325,114.00431183382032
1178,1178,嘉洲豪园 ,22.533045467181104,114.05096940068789
1179,1179,福景大厦 ,22.54992882337891,114.07562021899281
1180,1180,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1181,1181,全海花园 ,22.52187868889157,114.05025181628065
1182,1182,金海燕花园 ,22.536552749434943,114.00308618668123
1183,1183,朗庭豪园 ,22.51628781698036,114.06645479170803
1184,1184,梅林一村十三区 ,22.573441927353993,114.0415804579245
1185,1185,水木澜山居 ,22.577534129731344,114.07765910210982
1186,1186,长安花园 ,22.55868455464286,114.0969835005392
1187,1187,景新花园 ,22.560168321381443,114.05396787620799
1188,1188,朝恒大厦 ,22.53206121204498,114.07169839410372
1189,1189,半山御景 ,22.578452668356938,114.07737344095776
1190,1190,益田村 ,22.520273413340135,114.05808307213769
1191,1191,城投青莲公寓 ,22.56706160343948,114.06431116527028
1192,1192,嘉葆润金座 ,22.529765583414115,114.05405227201062
1193,1193,嘉葆润金座 ,22.529765583414115,114.05405227201062
1194,1194,金地海景花园 ,22.521205835407475,114.04812881403909
1195,1195,嘉葆润金座 ,22.529765583414115,114.05405227201062
1196,1196,碧海云天二期 ,22.535986019173112,114.00389699094612
1197,1197,韵动家园 ,22.532358148862013,114.04482360042473
1198,1198,阳光四季 ,22.531728437339044,114.05808776578397
1199,1199,碧华庭居 ,22.56941082298951,114.05605611672122
1200,1200,中银花园 ,22.553608177114803,114.07216471168024
1201,1201,茗香苑 ,22.560887460510667,114.04935844785804
1202,1202,香格丽苑 ,22.556307097645817,114.01926235038405
1203,1203,蓝色海云居 ,22.53295311574153,114.05816153193753
1204,1204,香格丽苑 ,22.556307097645817,114.01926235038405
1205,1205,青海大厦 ,22.56364678981014,114.03969485087998
1206,1206,尚书苑 ,22.567862225709124,114.0441470524098
1207,1207,长怡花园 ,22.556816263347454,114.09486311236667
1208,1208,景发花园 ,22.556937690607274,114.04606288833301
1209,1209,嘉洲豪园 ,22.533045467181104,114.05096940068789
1210,1210,健君园 ,22.576395544119954,114.07497275272043
1211,1211,汇港名苑 ,22.53622224258686,114.09027704624812
1212,1212,京基御景华城 ,22.538579500458113,114.09207404084393
1213,1213,天然居 ,22.55995440813823,114.0426378641196
1214,1214,迷你新居福田 ,22.56784779865702,114.05272213756786
1215,1215,万科金域蓝湾三期 ,22.52996364484077,114.03153412800268
1216,1216,红树家邻 ,22.532067003958907,114.0283629784009
1217,1217,凯旋豪庭 ,22.55365105892528,114.05362173573916
1218,1218,万科金域蓝湾二期 ,22.52996364484077,114.03153412800268
1219,1219,汇港名苑 ,22.53622224258686,114.09027704624812
1220,1220,长城盛世家园二期 ,22.56653955096842,114.07147965850872
1221,1221,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1222,1222,京基滨河时代 ,22.53412071622266,114.03306011999572
1223,1223,丽阳天下 ,22.53100259350195,114.05761251635577
1224,1224,全海花园 ,22.52187868889157,114.05025181628065
1225,1225,韵动家园 ,22.532358148862013,114.04482360042473
1226,1226,城投青莲公寓 ,22.56706160343948,114.06431116527028
1227,1227,旭飞华安园 ,22.570840837106882,114.06665735780385
1228,1228,桐林公寓 ,22.53825226015519,114.0854042922143
1229,1229,廊桥国际 ,22.529187525578802,114.08015262573004
1230,1230,旭飞花园 ,22.564316613498224,114.1102031000638
1231,1231,雅颂居 ,22.5497969890531,114.07316662864571
1232,1232,花好园 ,22.534699938387316,114.03185226739046
1233,1233,皇御苑二期 ,22.533238062467774,114.08325287567116
1234,1234,好景豪园 ,22.52456118966872,114.04190298822961
1235,1235,雕塑家园 ,22.568939479303182,114.06661889595514
1236,1236,玮鹏花园 ,22.54833744043933,114.10109257900838
1237,1237,黄埔雅苑三期 ,22.550590912483994,114.05811320220279
1238,1238,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1239,1239,福岗园 ,22.542911704719447,114.07097751111864
1240,1240,皇御苑四期 ,22.533238062467774,114.08325287567116
1241,1241,海康大厦 ,22.57354942937222,114.0679752447493
1242,1242,翠海花园二期 ,22.551249621979295,114.02640664057716
1243,1243,城市3米6公寓 ,22.514359259179486,114.0627078210881
1244,1244,花好园 ,22.534699938387316,114.03185226739046
1245,1245,朗晴馨洲 ,22.533027914971946,114.05219737084504
1246,1246,益田村 ,22.520273413340135,114.05808307213769
1247,1247,万科金色家园 ,22.559538229642996,114.04995902707434
1248,1248,嘉洲华苑 ,22.534443357749577,114.05114722744997
1249,1249,碧海云天二期 ,22.535986019173112,114.00389699094612
1250,1250,城投青莲公寓 ,22.56706160343948,114.06431116527028
1251,1251,益田村 ,22.520273413340135,114.05808307213769
1252,1252,星河明居 ,22.528196212952896,114.05956808343339
1253,1253,深业上城 ,22.562124752745703,114.07684437674138
1254,1254,美晨苑 ,22.520651944036914,114.06748839280714
1255,1255,黄埔雅苑一期 ,22.550590912483994,114.05811320220279
1256,1256,花好园 ,22.534699938387316,114.03185226739046
1257,1257,锦林新居 ,22.568447103987136,114.04640355452806
1258,1258,金地海景翠堤湾 ,22.520179200467165,114.04866868576904
1259,1259,众孚新村 ,22.52826864190893,114.0578177728766
1260,1260,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1261,1261,彩田村 ,22.566693482779005,114.06874500813036
1262,1262,长福花园 ,22.553182307472827,114.07839799791698
1263,1263,香诗美林 ,22.542323652897533,114.01474516273876
1264,1264,鸿景湾名苑 ,22.528231994538483,114.03477308889077
1265,1265,花好园 ,22.534699938387316,114.03185226739046
1266,1266,帝港海湾豪园 ,22.515157646738867,114.06228110261506
1267,1267,景新花园 ,22.560168321381443,114.05396787620799
1268,1268,中海华庭 ,22.539668087712368,114.05857460784479
1269,1269,先科花园 ,22.57042516958308,114.06792103111349
1270,1270,万景花园 ,22.5365767427621,114.07625254881735
1271,1271,金地海景翠堤湾 ,22.520179200467165,114.04866868576904
1272,1272,凯丰花园一期 ,22.57299159170479,114.0716731193799
1273,1273,华富北屋村 ,22.563205110309323,114.0885375872219
1274,1274,绅宝花园 ,22.571498730923853,114.0674435493961
1275,1275,凯丰花园一期 ,22.57299159170479,114.0716731193799
1276,1276,长安花园 ,22.55868455464286,114.0969835005392
1277,1277,绿景花园二期 ,22.531113422997688,114.05241088638671
1278,1278,京隆苑 ,22.520029473795553,114.06565656102534
1279,1279,花好园 ,22.534699938387316,114.03185226739046
1280,1280,航苑大厦 ,22.54985127255398,114.08950859079985
1281,1281,宣嘉华庭 ,22.52563358585218,114.07313862846297
1282,1282,博林贡院 ,22.543047181240325,114.00431183382032
1283,1283,长城盛世家园二期 ,22.56653955096842,114.07147965850872
1284,1284,绿景蓝湾半岛 ,22.521883128485417,114.04660361794473
1285,1285,翠海花园二期 ,22.551249621979295,114.02640664057716
1286,1286,宣嘉华庭 ,22.52563358585218,114.07313862846297
1287,1287,碧海红树园 ,22.53302371008257,114.02916502598369
1288,1288,天泽花园 ,22.523419398984192,114.07626553023027
1289,1289,馨庭苑 ,22.563280722815527,114.04362866096118
1290,1290,帝港海湾豪园 ,22.515157646738867,114.06228110261506
1291,1291,福田花园 ,22.52219912674148,114.05373051963807
1292,1292,金地翠园 ,22.529735078644677,114.06047821154188
1293,1293,盛世鹏程 ,22.56302307695808,114.10438586582048
1294,1294,京基滨河时代 ,22.53412071622266,114.03306011999572
1295,1295,颐林雅院 ,22.577643423304572,114.06473867065894
1296,1296,景新花园 ,22.560168321381443,114.05396787620799
1297,1297,南溪新苑 ,22.527681826283846,114.05290267272106
1298,1298,益田村 ,22.520273413340135,114.05808307213769
1299,1299,信托花园 ,22.532559495090542,114.05914836096365
1300,1300,庆典大厦 ,22.533930722377132,114.07231891570235
1301,1301,国皇大厦 ,22.53375847074493,114.0707953886596
1302,1302,星河国际花园 ,22.53728936235929,114.06068433582583
1303,1303,绿景花园 ,22.527912953914,114.04819718407143
1304,1304,金地香蜜山 ,22.560004419874513,114.02380122761588
1305,1305,新浩城花园 ,22.537837512411112,114.00310316555365
1306,1306,凯丰花园综合楼 ,22.572383023899793,114.07041211224102
1307,1307,梅林二村 ,22.570151892892746,114.05168930092674
1308,1308,新世界四季山水 ,22.559070273661344,114.05451192505856
1309,1309,文伟阁 ,22.574795887790007,114.04968657191156
1310,1310,工会住宅楼 ,22.546053546205247,114.0259736573215
1311,1311,华明楼 ,22.532568023487975,114.07244636459315
1312,1312,岭尚时代园 ,22.56995839016421,114.1042033256494
1313,1313,林海山庄 ,22.565592600757274,114.03881958600833
1314,1314,紫玉花园 ,22.551350484255575,114.07727738155637
1315,1315,岭尚时代园 ,22.56995839016421,114.1042033256494
1316,1316,园东花园 ,22.546053546205247,114.0259736573215
1317,1317,皇御苑二期 ,22.533238062467774,114.08325287567116
1318,1318,莲花一村 ,22.559020588664414,114.07686197903784
1319,1319,俊景豪园 ,22.55761049319602,114.04464641505278
1320,1320,汇龙花园 ,22.57991739469463,114.07014373538524
1321,1321,福业大厦 ,22.533333362429953,114.0741375522745
1322,1322,乐山居 ,22.56935992973098,114.09647327019614
1323,1323,皇御苑一期 ,22.53265260039874,114.08217677034855
1324,1324,国皇大厦 ,22.53375847074493,114.0707953886596
1325,1325,缇香名苑 ,22.550774291116216,114.04744160223943
1326,1326,越海家园 ,22.541720647163515,114.01317973782876
1327,1327,金港豪庭 ,22.524105010457752,114.07124390631246
1328,1328,福兴花园 ,22.574094557441114,114.05177855746048
1329,1329,南溪新苑 ,22.527681826283846,114.05290267272106
1330,1330,海连大厦 ,22.550160133548005,114.07678720678211
1331,1331,雅颂居 ,22.5497969890531,114.07316662864571
1332,1332,万科温馨家园 ,22.56105918577525,114.02580066523966
1333,1333,绿景花园二期 ,22.531113422997688,114.05241088638671
1334,1334,中旅国际公馆2期 ,22.553991482069517,114.02136526022628
1335,1335,岭尚时代园 ,22.56995839016421,114.1042033256494
1336,1336,福业大厦 ,22.533333362429953,114.0741375522745
1337,1337,绿景花园二期 ,22.531113422997688,114.05241088638671
1338,1338,梅林一村一区 ,22.572036992707307,114.04767082734786
1339,1339,嘉鑫阳光雅居 ,22.577348510760352,114.05337873960727
1340,1340,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1341,1341,深业上城 ,22.562124752745703,114.07684437674138
1342,1342,益田村 ,22.520273413340135,114.05808307213769
1343,1343,深业岭秀名苑 ,22.566606966174252,114.0645172518254
1344,1344,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1345,1345,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1346,1346,万科金域蓝湾一期 ,22.52996364484077,114.03153412800268
1347,1347,锦林新居 ,22.568447103987136,114.04640355452806
1348,1348,天健世纪花园 ,22.551905433383443,114.07127796826077
1349,1349,越海家园 ,22.541720647163515,114.01317973782876
1350,1350,长城盛世家园一期 ,22.565888484315654,114.07320878073345
1351,1351,汇龙花园 ,22.57991739469463,114.07014373538524
1352,1352,海康大厦 ,22.57354942937222,114.0679752447493
1353,1353,庆安航空大厦 ,22.569956265720197,114.10257165699618
1354,1354,尚书苑 ,22.567862225709124,114.0441470524098
1355,1355,凯丰花园综合楼 ,22.572383023899793,114.07041211224102
1356,1356,翰岭院 ,22.578007093134556,114.07503754210701
1357,1357,泰安轩 ,22.54019955482598,114.03122478661905
1358,1358,中泰燕南名庭 ,22.551142943407662,114.10002542260526
1359,1359,城投福滨苑 ,22.537714577941653,114.08400464239966
1360,1360,长安花园 ,22.55868455464286,114.0969835005392
1361,1361,华富北屋村 ,22.563205110309323,114.0885375872219
1362,1362,福民佳园 ,22.52813785859538,114.07217268503996
1363,1363,聚豪园 ,22.55179477122166,114.05231800878346
1364,1364,东海国际公寓 ,22.542428398166205,114.02579163187946
1365,1365,韵动家园 ,22.532358148862013,114.04482360042473
1366,1366,知本大厦 ,22.52936508803242,114.07175415282501
1367,1367,云顶翠峰 ,22.52453875243512,114.06614583479917
1368,1368,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1369,1369,高发佳苑 ,22.522721737072636,114.05374016743926
1370,1370,合正名园 ,22.548900797358396,114.05107178146513
1371,1371,东海花园二期福禄居 ,22.545152111846537,114.03302999532045
1372,1372,核电花园 ,22.557024292450173,114.09677533261022
1373,1373,碧海云天二期 ,22.535986019173112,114.00389699094612
1374,1374,旭飞华安园 ,22.570840837106882,114.06665735780385
1375,1375,园岭新村 ,22.52792327829049,114.06676052639503
1376,1376,华茂苑 ,22.569343747157554,114.06450746119364
1377,1377,七街公馆 ,22.551730572432916,114.05559275391047
1378,1378,水木澜山居 ,22.577534129731344,114.07765910210982
1379,1379,都市花园 ,22.536176166048744,114.05511593580191
1380,1380,帝港海湾豪园 ,22.515157646738867,114.06228110261506
1381,1381,益田花园 ,22.517810662460565,114.06337835584597
1382,1382,景西大厦 ,22.563578240072644,114.04674384882462
1383,1383,韵动家园 ,22.532358148862013,114.04482360042473
1384,1384,丽港湾 ,22.51579987063928,114.06812280670046
1385,1385,新天CBC ,22.52656568589803,114.05968039228311
1386,1386,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1387,1387,景莲花园 ,22.557842231901425,114.0532132582578
1388,1388,振业梅苑 ,22.57267315425304,114.06614335278105
1389,1389,新世界四季山水 ,22.559070273661344,114.05451192505856
1390,1390,香诗美林 ,22.542323652897533,114.01474516273876
1391,1391,皇御苑三期 ,22.533238062467774,114.08325287567116
1392,1392,益田村 ,22.520273413340135,114.05808307213769
1393,1393,黄埔雅苑二期 ,22.549462322416446,114.0577853952511
1394,1394,颐林雅院 ,22.577643423304572,114.06473867065894
1395,1395,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1396,1396,福泉花园 ,22.53262603253306,114.07167594814396
1397,1397,赛格绿茵阁 ,22.527247096539856,114.07339951884063
1398,1398,鹏益花园 ,22.56553015929549,114.10165399120616
1399,1399,长城盛世家园二期 ,22.56653955096842,114.07147965850872
1400,1400,瑞达苑 ,22.549873266039366,114.05184826147651
1401,1401,彩天名苑 ,22.54327587118188,114.07505930265967
1402,1402,景苑大厦 ,22.547762736854192,114.05318062102202
1403,1403,中康生活区 ,22.574501392571147,114.06115086450414
1404,1404,星河世纪 ,22.54299909354685,114.0743029428951
1405,1405,福昌苑 ,22.530944005664228,114.04983638411802
1406,1406,御锦公馆 ,22.57662055408102,114.06453007962807
1407,1407,祥云天都世纪大厦 ,22.52696211636257,114.0502434467682
1408,1408,城中雅苑 ,22.53760745875704,114.05795610653526
1409,1409,万科金域蓝湾三期 ,22.52996364484077,114.03153412800268
1410,1410,韵动家园 ,22.532358148862013,114.04482360042473
1411,1411,景发花园 ,22.556937690607274,114.04606288833301
1412,1412,长城二花园 ,22.55866690652228,114.09447106579138
1413,1413,京隆苑 ,22.520029473795553,114.06565656102534
1414,1414,万景花园 ,22.5365767427621,114.07625254881735
